"","id_ccbh","bpo_ecoli","cco_ecoli","mfo_ecoli","bp_ecoli","cc_ecoli","mf_ecoli","bpo_pao1","cco_pao1","mfo_pao1","bp_pao1","cc_pao1","mf_pao1"
"3809","PA4851_27375",0.118,0.432,0.094,1,2,1,0.131,0.434,0.089,1,2,1
"3810","PA4851_27380",0.955,0.93,0.526,4,4,3,0.955,0.824,0.526,4,4,3
"3811","PA4851_27390",0.148,0.169,0.151,1,1,1,0.171,0.283,0.188,1,2,1
"3812","PA4851_27395",0.597,0.489,0.707,3,2,3,0.201,0.3,0.143,1,2,1
"3813","PA4851_27400",0.132,0.221,0.207,1,1,1,0.156,0.268,0.238,1,2,1
"3814","PA4851_27405",0.472,0.696,0.807,2,3,4,0.697,1,0.866,3,4,4
"3815","PA4851_27410",0.719,0.26,0.096,3,2,1,0.857,0.239,0.113,4,1,1
"3816","PA4851_27415",0.327,0.721,0.568,2,3,3,0.354,0.81,0.528,2,4,3
"3817","PA4851_27420",1,1,1,4,4,4,0.805,0.853,NA,4,4,NA
"3818","PA4851_27430",1,NA,1,4,NA,4,0.666,NA,0.433,3,NA,2
"3819","PA4851_27435",0.196,0.503,0.041,1,3,1,0.165,0.712,0.032,1,3,1
"3820","PA4851_27440",0.466,0.535,0.512,2,3,3,0.215,0.445,0.334,1,2,2
"3821","PA4851_27445",0.156,0.3,0.14,1,2,1,0.149,0.288,0.125,1,2,1
"3822","PA4851_27450",1,1,0.673,4,4,3,0.587,1,0.673,3,4,3
"3823","PA4851_27455",0.175,0.338,0.431,1,2,2,0.37,0.244,0.461,2,1,2
"3824","PA4851_27460",1,1,NA,4,4,NA,1,1,NA,4,4,NA
"3825","PA4851_27465",0.503,0.649,0.71,3,3,3,0.565,0.883,NA,3,4,NA
"3826","PA4851_27475",0.441,0.883,0.449,2,4,2,0.331,0.724,0.502,2,3,3
"3827","PA4851_27480",0.313,0.484,0.522,2,2,3,0.28,0.6,0.328,2,3,2
"3828","PA4851_27485",0.185,0.728,0.642,1,3,3,0.138,0.81,0.55,1,4,3
"3829","PA4851_27490",0.078,0.432,0.136,1,2,1,0.038,0.263,0.145,1,2,1
"3830","PA4851_27500",0.328,0.754,0.574,2,4,3,0.434,0.679,0.608,2,3,3
"3831","PA4851_27510",0.186,0.431,0.248,1,2,1,0.148,0.252,0.217,1,2,1
"3832","PA4851_27515",0.37,0.465,0.366,2,2,2,0.176,0.387,0.08,1,2,1
"3833","PA4851_27520",0.442,NA,0.212,2,NA,1,0.179,NA,0.133,1,NA,1
"3834","PA4851_27525",0.797,0.792,0.753,4,4,4,0.1,NA,0.552,1,NA,3
"3835","PA4851_27530",0.071,NA,0.159,1,NA,1,0.059,NA,0.275,1,NA,2
"3836","PA4851_27540",0.098,NA,0.291,1,NA,2,0.129,0.388,0.257,1,2,2
"3837","PA4851_27555",0.168,0.421,0.074,1,2,1,NA,0.495,0.24,NA,2,1
"3838","PA4851_27575",0.121,0.359,NA,1,2,NA,1,NA,NA,4,NA,NA
"3839","PA4851_27590",NA,NA,0.228,NA,NA,1,NA,NA,0.133,NA,NA,1
"3840","PA4851_27600",NA,NA,0.473,NA,NA,2,NA,NA,0.453,NA,NA,2
"3841","PA4851_27610",NA,NA,0.326,NA,NA,2,0.184,NA,0.271,1,NA,2
"3842","PA4851_27615",0.151,0.321,0.237,1,2,1,0.084,0.178,0.162,1,1,1
"3843","PA4851_27620",0.282,0.188,0.101,2,1,1,0.361,0.364,0.457,2,2,2
"3844","PA4851_27625",0.426,0.878,0.612,2,4,3,0.184,0.479,0.243,1,2,1
"3845","PA4851_27630",0.241,0.439,0.303,1,2,2,NA,0.583,0.702,NA,3,3
"3846","PA4851_27635",0.56,0.649,0.517,3,3,3,0.72,0.883,0.349,3,4,2
"3847","PA4851_27640",0.11,0.324,0.066,1,2,1,0.107,0.283,0.077,1,2,1
"3848","PA4851_27645",0.12,0.393,0.157,1,2,1,0.133,0.398,0.181,1,2,1
"3849","PA4851_27650",0.855,0.772,1,4,4,4,0.654,0.58,1,3,3,4
"3850","PA4851_27660",0.151,NA,0.102,1,NA,1,0.838,NA,0.425,4,NA,2
"3851","PA4851_27665",0.708,NA,0.721,3,NA,3,0.708,NA,0.457,3,NA,2
"3852","PA4851_27685",0.21,NA,0.727,1,NA,3,0.242,NA,NA,1,NA,NA
"3853","PA4851_27690",NA,0.346,0.195,NA,2,1,NA,0.325,0.231,NA,2,1
"3854","PA4851_27700",0.224,0.346,0.248,1,2,1,0.214,0.325,0.214,1,2,1
"3855","PA4851_27705",0.478,0.691,0.141,2,3,1,NA,0.176,NA,NA,1,NA
"3856","PA4851_27720",0.085,0.338,0.23,1,2,1,0.037,0.526,0.307,1,3,2
"3857","PA4851_27740",0.558,0.388,0.622,3,2,3,0.353,0.385,0.446,2,2,2
"3858","PA4851_27745",0.107,0.232,0.282,1,1,2,0.134,0.371,0.334,1,2,2
"3859","PA4851_27750",NA,NA,0.367,NA,NA,2,NA,NA,0.09,NA,NA,1
"3860","PA4851_27755",0.229,0.356,0.154,1,2,1,0.185,NA,0.191,1,NA,1
"3861","PA4851_27760",0.023,0.373,NA,1,2,NA,0.045,0.345,NA,1,2,NA
"3862","PA4851_27765",0.546,0.659,0.3,3,3,2,0.083,0.27,0.217,1,2,1
"3863","PA4851_27775",0.149,NA,0.238,1,NA,1,0.359,NA,NA,2,NA,NA
"3864","PA4851_27780",0.106,0.392,0.288,1,2,2,0.11,0.45,0.249,1,2,1
"3865","PA4851_27790",0.896,NA,0.806,4,NA,4,0.845,NA,0.357,4,NA,2
"3866","PA4851_27795",0.579,NA,0.769,3,NA,4,0.866,NA,0.474,4,NA,2
"3867","PA4851_27800",NA,0.169,0.194,NA,1,1,NA,NA,0.567,NA,NA,3
"3868","PA4851_27810",0.251,0.594,0.546,2,3,3,0.254,0.488,0.47,2,2,2
"3869","PA4851_27815",0.437,0.64,0.037,2,3,1,0.782,0.846,0.041,4,4,1
"3870","PA4851_27820",0.344,0.285,0.318,2,2,2,0.251,0.285,0.208,2,2,1
"3871","PA4851_27825",0.13,NA,0.037,1,NA,1,1,NA,NA,4,NA,NA
"3872","PA4851_27830",0.709,0.778,0.298,3,4,2,0.557,0.568,0.158,3,3,1
"3873","PA4851_27835",0.617,0.586,0.708,3,3,3,0.536,0.34,0.664,3,2,3
"3874","PA4851_27845",0.118,0.218,0.07,1,1,1,0.111,0.28,0.095,1,2,1
"3875","PA4851_27855",0.339,NA,0.227,2,NA,1,0.321,NA,0.245,2,NA,1
"3876","PA4851_27860",0.415,0.228,0.593,2,1,3,0.913,NA,0.697,4,NA,3
"3877","PA4851_27865",1,NA,0.676,4,NA,3,1,NA,0.676,4,NA,3
"3878","PA4851_27870",0.936,NA,0.831,4,NA,4,0.787,NA,0.668,4,NA,3
"3879","PA4851_27875",0.454,0.647,0.479,2,3,2,0.375,0.632,0.399,2,3,2
"3880","PA4851_27880",NA,0.346,NA,NA,2,NA,NA,0.355,NA,NA,2,NA
"3881","PA4851_27885",0.459,NA,NA,2,NA,NA,0.226,NA,0.504,1,NA,3
"3882","PA4851_27895",0.534,0.661,0.453,3,3,2,0.192,0.342,0.108,1,2,1
"3883","PA4851_27900",0.708,0.651,0.517,3,3,3,0.136,0.39,0.247,1,2,1
"3884","PA4851_27905",0.801,NA,0.579,4,NA,3,0.127,NA,0.191,1,NA,1
"3885","PA4851_27915",0.158,0.301,0.067,1,2,1,0.175,0.28,0.055,1,2,1
"3886","PA4851_27920",0.124,0.218,0.089,1,1,1,0.148,0.28,0.111,1,2,1
"3887","PA4851_27935",0.42,1,0.408,2,4,2,0.148,0.28,0.111,1,2,1
"3888","PA4851_27945",0.205,NA,0.026,1,NA,1,0.307,NA,0.028,2,NA,1
"3889","PA4851_27955",0.169,NA,0.131,1,NA,1,0.22,NA,0.167,1,NA,1
"3890","PA4851_27960",NA,NA,0.184,NA,NA,1,NA,NA,0.196,NA,NA,1
"3891","PA4851_27970",NA,NA,0.506,NA,NA,3,NA,NA,0.483,NA,NA,2
"3892","PA4851_27985",0.276,0.52,0.601,2,3,3,0.202,0.576,0.543,1,3,3
"3893","PA4851_27990",0.02,0.3,NA,1,2,NA,0.028,0.288,NA,1,2,NA
"3894","PA4851_27995",NA,0.544,NA,NA,3,NA,NA,0.143,NA,NA,1,NA
"3895","PA4851_28010",0.097,0.47,0.133,1,2,1,0.177,0.598,0.197,1,3,1
"3896","PA4851_28020",0.442,0.806,0.545,2,4,3,0.329,0.93,0.516,2,4,3
"3897","PA4851_28025",0.295,0.484,0.417,2,2,2,0.145,0.6,0.364,1,3,2
"3898","PA4851_28030",NA,0.449,NA,NA,2,NA,NA,0.342,NA,NA,2,NA
"3899","PA4851_28035",0.053,0.704,0.47,1,3,2,NA,0.288,0.073,NA,2,1
"3900","PA4851_28040",0.422,0.44,0.59,2,2,3,0.327,0.258,0.531,2,2,3
"3901","PA4851_28045",0.488,0.728,0.531,2,3,3,0.234,0.81,0.45,1,4,2
"3902","PA4851_28050",0.168,0.44,0.258,1,2,2,0.266,0.28,0.092,2,2,1
"3903","PA4851_28055",0.143,0.649,0.313,1,3,2,0.175,0.28,0.055,1,2,1
"3904","PA4851_28060",0.123,0.433,0.526,1,2,3,0.203,0.424,0.478,1,2,2
"3905","PA4851_28065",NA,0.208,NA,NA,1,NA,NA,0.252,NA,NA,2,NA
"3906","PA4851_28070",0.371,0.437,NA,2,2,NA,0.206,0.393,NA,1,2,NA
"3907","PA4851_28075",0.228,NA,NA,1,NA,NA,0.207,NA,NA,1,NA,NA
"3908","PA4851_28080",0.106,0.392,0.119,1,2,1,NA,0.473,0.315,NA,2,2
"3909","PA4851_28085",0.028,0.099,NA,1,1,NA,NA,0.595,0.369,NA,3,2
"3910","PA4851_28095",NA,0.488,0.264,NA,2,2,NA,0.645,0.135,NA,3,1
"3911","PA4851_28100",0.184,0.304,0.31,1,2,2,0.245,0.363,0.369,1,2,2
"3912","PA4851_28105",0.271,0.682,0.344,2,3,2,0.16,0.37,0.165,1,2,1
"3913","PA4851_28110",NA,0.488,NA,NA,2,NA,NA,0.508,NA,NA,3,NA
"3914","PA4851_28115",0.267,0.453,0.266,2,2,2,0.334,0.512,0.293,2,3,2
"3915","PA4851_28120",0.423,NA,0.572,2,NA,3,0.266,NA,0.488,2,NA,2
"3916","PA4851_28125",0.163,NA,0.171,1,NA,1,0.164,NA,0.182,1,NA,1
"3917","PA4851_28130",0.104,0.169,0.087,1,1,1,0.117,0.283,0.079,1,2,1
"3918","PA4851_28135",0.183,0.055,0.094,1,1,1,0.32,0.179,0.32,2,1,2
"3919","PA4851_28140",0.784,0.651,0.72,4,3,3,0.17,0.39,0.218,1,2,1
"3920","PA4851_28145",0.761,0.393,0.709,4,2,3,0.756,0.437,0.717,4,2,3
"3921","PA4851_28150",0.767,0.666,0.667,4,3,3,0.156,0.392,0.084,1,2,1
"3922","PA4851_28155",0.849,0.666,0.732,4,3,3,0.178,0.392,0.089,1,2,1
"3923","PA4851_28160",0.597,1,NA,3,4,NA,0.005,0.044,0.109,1,1,1
"3924","PA4851_28165",0.304,NA,0.705,2,NA,3,0.334,NA,0.319,2,NA,2
"3925","PA4851_28170",0.35,0.37,0.074,2,2,1,0.691,0.661,0.586,3,3,3
"3926","PA4851_28175",NA,NA,0.362,NA,NA,2,NA,NA,0.524,NA,NA,3
"3927","PA4851_28180",0.654,NA,0.755,3,NA,4,0.603,NA,NA,3,NA,NA
"3928","PA4851_28185",0.253,NA,0.071,2,NA,1,0.257,0.404,0.075,2,2,1
"3929","PA4851_28190",0.686,0.883,0.638,3,4,3,0.81,0.883,0.816,4,4,4
"3930","PA4851_28195",0.711,0.883,0.886,3,4,4,1,1,0.886,4,4,4
"3931","PA4851_28205",0.149,0.476,0.241,1,2,1,0.552,0.76,0.794,3,4,4
"3932","PA4851_28210",0.114,0.176,0.12,1,1,1,0.156,0.275,0.148,1,2,1
"3933","PA4851_28215",0.738,0.88,0.401,3,4,2,0.343,0.908,0.681,2,4,3
"3934","PA4851_28220",0.344,0.488,NA,2,2,NA,0.264,0.263,NA,2,2,NA
"3935","PA4851_28235",NA,NA,0.577,NA,NA,3,NA,NA,0.51,NA,NA,3
"3936","PA4851_28245",0.863,NA,0.691,4,NA,3,0.863,NA,0.919,4,NA,4
"3937","PA4851_28250",0.236,0.409,0.249,1,2,1,0.21,0.432,0.273,1,2,2
"3938","PA4851_28255",0.295,0.7,0.482,2,3,2,0.408,0.724,0.629,2,3,3
"3939","PA4851_28265",0.295,0.676,0.425,2,3,2,0.408,0.724,0.56,2,3,3
"3940","PA4851_28270",0.295,0.676,0.425,2,3,2,0.408,0.724,0.56,2,3,3
"3941","PA4851_28275",NA,0.883,0.78,NA,4,4,NA,0.883,0.78,NA,4,4
"3942","PA4851_28280",0.735,0.696,0.498,3,3,2,0.312,0.666,0.264,2,3,2
"3943","PA4851_28295",0.155,0.314,0.132,1,2,1,0.2,0.394,0.143,1,2,1
"3944","PA4851_28300",0.756,1,0.008,4,4,1,0.434,0.883,0.137,2,4,1
"3945","PA4851_28310",0.394,0.816,NA,2,4,NA,0.098,0.289,NA,1,2,NA
"3946","PA4851_28315",0.062,0.481,0.107,1,2,1,0.102,0.218,NA,1,1,NA
"3947","PA4851_28320",0.541,0.404,0.661,3,2,3,0.205,0.397,0.5,1,2,2
"3948","PA4851_28325",0.655,1,0.623,3,4,3,0.445,0.666,0.032,2,3,1
"3949","PA4851_28330",0.125,NA,0.102,1,NA,1,0.137,NA,0.114,1,NA,1
"3950","PA4851_28335",0.751,0.623,0.797,4,3,4,0.088,0.297,0.176,1,2,1
"3951","PA4851_28340",0.529,0.867,NA,3,4,NA,0.03,0.613,0.468,1,3,2
"3952","PA4851_28345",NA,NA,0.774,NA,NA,4,0.093,NA,0.331,1,NA,2
"3953","PA4851_28350",NA,NA,0.152,NA,NA,1,NA,NA,0.171,NA,NA,1
"3954","PA4851_28355",0.178,0.301,0.238,1,2,1,0.195,0.28,0.22,1,2,1
"3955","PA4851_28360",0.493,0.701,0.399,2,3,2,0.771,0.883,0.45,4,4,2
"3956","PA4851_28365",0.171,0.433,0.603,1,2,3,0.162,0.424,0.574,1,2,3
"3957","PA4851_28375",0.068,NA,NA,1,NA,NA,0.088,NA,NA,1,NA,NA
"3958","PA4851_28385",0.216,0.765,0.349,1,4,2,0.675,0.445,NA,3,2,NA
"3959","PA4851_28390",0.895,1,NA,4,4,NA,1,1,NA,4,4,NA
"3960","PA4851_28400",0.363,0.584,0.25,2,3,1,0.303,0.488,0.356,2,2,2
"3961","PA4851_28405",0.159,0.314,0.128,1,2,1,0.202,0.394,0.126,1,2,1
"3962","PA4851_28415",NA,0.346,NA,NA,2,NA,NA,0.31,NA,NA,2,NA
"3963","PA4851_28425",0.221,0.579,0.277,1,3,2,0.209,0.672,0.278,1,3,2
"3964","PA4851_28430",0.038,0.463,0.014,1,2,1,0.034,0.252,0.057,1,2,1
"3965","PA4851_28440",0.261,0.444,0.325,2,2,2,0.23,0.516,0.332,1,3,2
"3966","PA4851_28450",NA,NA,0.195,NA,NA,1,NA,NA,0.163,NA,NA,1
"3967","PA4851_28460",NA,0.267,0.117,NA,2,1,NA,0.283,0.146,NA,2,1
"3968","PA4851_28470",0.144,0.169,0.203,1,1,1,0.187,0.283,0.235,1,2,1
"3969","PA4851_28475",0.545,0.636,0.529,3,3,3,NA,0.8,0.376,NA,4,2
"3970","PA4851_28480",0.236,0.46,0.606,1,2,3,0.234,0.46,0.61,1,2,3
"3971","PA4851_28485",0.135,NA,0.14,1,NA,1,0.524,NA,0.341,3,NA,2
"3972","PA4851_28490",0.17,0.409,0.118,1,2,1,0.23,0.43,0.156,1,2,1
"3973","PA4851_28495",NA,NA,0.309,NA,NA,2,NA,NA,0.313,NA,NA,2
"3974","PA4851_28500",0.316,0.585,0.623,2,3,3,0.402,0.558,0.67,2,3,3
"3975","PA4851_28505",0.545,NA,0.498,3,NA,2,0.428,NA,0.499,2,NA,2
"3976","PA4851_28510",0.641,0.575,NA,3,3,NA,0.012,0.552,0.31,1,3,2
"3977","PA4851_28520",0.347,0.806,0.583,2,4,3,0.374,0.93,0.523,2,4,3
"3978","PA4851_28525",0.125,NA,0.159,1,NA,1,0.136,NA,0.165,1,NA,1
"3979","PA4851_28535",0.392,NA,0.49,2,NA,2,0.392,NA,0.364,2,NA,2
"3980","PA4851_28540",0.336,0.371,0.21,2,2,1,0.019,NA,NA,1,NA,NA
"3981","PA4851_28545",0.129,0.432,0.159,1,2,1,0.149,0.434,0.203,1,2,1
"3982","PA4851_28550",0.07,NA,0.094,1,NA,1,0.087,NA,0.535,1,NA,3
"3983","PA4851_28555",0.26,0.3,0.189,2,2,1,0.284,0.285,0.229,2,2,1
"3984","PA4851_28560",0.112,NA,0.264,1,NA,2,0.118,NA,0.487,1,NA,2
"3985","PA4851_28565",0.238,0.515,0.111,1,3,1,0.266,0.624,0.085,2,3,1
"3986","PA4851_28575",0.418,0.445,0.757,2,2,4,0.141,0.357,0.123,1,2,1
"3987","PA4851_28580",0.346,0.541,0.883,2,3,4,0.448,0.678,0.784,2,3,4
"3988","PA4851_28585",0.139,0.221,0.208,1,1,1,0.145,0.268,0.207,1,2,1
"3989","PA4851_28590",0.174,0.408,0.207,1,2,1,0.747,1,0.648,3,4,3
"3990","PA4851_28600",0.141,0.342,0.108,1,2,1,0.204,0.38,0.16,1,2,1
"3991","PA4851_28605",0.199,0.321,0.083,1,2,1,0.247,NA,0.688,1,NA,3
"3992","PA4851_28625",0.379,NA,NA,2,NA,NA,0.332,NA,NA,2,NA,NA
"3993","PA4851_28630",0.131,NA,0.284,1,NA,2,NA,NA,0.459,NA,NA,2
"3994","PA4851_28650",0.132,0.249,0.104,1,1,1,0.813,1,0.754,4,4,4
"3995","PA4851_28655",1,NA,NA,4,NA,NA,0.339,NA,0.137,2,NA,1
"3996","PA4851_28660",0.104,0.169,0.132,1,1,1,0.116,0.283,0.159,1,2,1
"3997","PA4851_28665",0.104,0.169,0.07,1,1,1,0.116,0.283,0.087,1,2,1
"3998","PA4851_28670",1,1,1,4,4,4,0.923,1,0.86,4,4,4
"3999","PA4851_28675",0.144,0.267,0.181,1,2,1,0.182,0.334,0.187,1,2,1
"4000","PA4851_28680",0.174,0.449,0.134,1,2,1,0.571,NA,NA,3,NA,NA
"4001","PA4851_28685",0.887,0.855,0.74,4,4,3,1,0.855,0.74,4,4,3
"4002","PA4851_28690",0.432,0.594,0.575,2,3,3,0.119,0.606,0.405,1,3,2
"4003","PA4851_28695",0.25,NA,0.078,1,NA,1,0.22,NA,0.073,1,NA,1
"4004","PA4851_28700",0.354,0.463,0.318,2,2,2,0.28,0.666,0.243,2,3,1
"4005","PA4851_28705",0.287,0.346,0.11,2,2,1,NA,NA,0.508,NA,NA,3
"4006","PA4851_28710",0.156,0.3,0.13,1,2,1,0.206,0.285,0.176,1,2,1
"4007","PA4851_28715",0.216,0.432,NA,1,2,NA,0.382,0.725,NA,2,3,NA
"4008","PA4851_28730",0.706,0.757,0.349,3,4,2,0.108,0.652,0.312,1,3,2
"4009","PA4851_28750",0.227,0.329,0.159,1,2,1,0.198,0.37,0.165,1,2,1
"4010","PA4851_28755",0.541,0.917,0.481,3,4,2,0.594,0.757,0.064,3,4,1
"4011","PA4851_28765",0.425,NA,0.344,2,NA,2,0.336,NA,0.275,2,NA,2
"4012","PA4851_28775",0.707,1,NA,3,4,NA,0.909,1,NA,4,4,NA
"4013","PA4851_28780",0.576,0.781,0.7,3,4,3,0.369,0.033,0.515,2,1,3
"4014","PA4851_28785",0.392,0.453,0.627,2,2,3,0.255,0.08,0.528,2,1,3
"4015","PA4851_28795",1,1,0.537,4,4,3,0.25,0.445,0.183,1,2,1
"4016","PA4851_28800",0.227,0.314,0.154,1,2,1,0.308,0.394,0.17,2,2,1
"4017","PA4851_28805",0.082,0.199,0.26,1,1,2,0.581,0.479,0.404,3,2,2
"4018","PA4851_28820",0.103,0.509,NA,1,3,NA,0.305,0.252,NA,2,2,NA
"4019","PA4851_28830",0.319,0.285,0.352,2,2,2,0.158,0.288,0.175,1,2,1
"4020","PA4851_28835",0.514,NA,0.875,3,NA,4,NA,NA,0.49,NA,NA,2
"4021","PA4851_28840",0.352,0.549,0.452,2,3,2,0.22,0.557,0.571,1,3,3
"4022","PA4851_28850",0.295,0.722,0.564,2,3,3,0.408,0.716,0.789,2,3,4
"4023","PA4851_28855",0.369,NA,0.281,2,NA,2,0.317,NA,0.301,2,NA,2
"4024","PA4851_28860",0.903,0.649,0.791,4,3,4,0.903,0.883,0.791,4,4,4
"4025","PA4851_28870",0.092,0.363,0.102,1,2,1,1,1,0.674,4,4,3
"4026","PA4851_28875",0.151,0.266,0.155,1,2,1,0.145,0.265,0.191,1,2,1
"4027","PA4851_28885",0.05,NA,0.094,1,NA,1,0.494,NA,NA,2,NA,NA
"4028","PA4851_28895",0.05,NA,0.094,1,NA,1,0.494,NA,NA,2,NA,NA
"4029","PA4851_28900",0.23,NA,0.224,1,NA,1,0.221,NA,0.245,1,NA,1
"4030","PA4851_28920",0.518,NA,0.205,3,NA,1,0.786,NA,0.369,4,NA,2
"4031","PA4851_28930",0.419,1,0.669,2,4,3,0.441,1,0.669,2,4,3
"4032","PA4851_28935",0.27,0.795,0.368,2,4,2,0.28,0.883,0.338,2,4,2
"4033","PA4851_28940",0.27,0.795,0.223,2,4,1,0.28,0.883,0.24,2,4,1
"4034","PA4851_28945",0.08,0.429,0.031,1,2,1,0.201,0.46,0.149,1,2,1
"4035","PA4851_28950",0.187,0.44,0.122,1,2,1,0.201,0.46,0.149,1,2,1
"4036","PA4851_28955",0.13,0.394,0.138,1,2,1,0.17,0.456,0.156,1,2,1
"4037","PA4851_28960",0.157,0.301,0.273,1,2,2,0.157,0.28,0.307,1,2,2
"4038","PA4851_28965",0.515,0.64,0.48,3,3,2,0.853,0.846,0.727,4,4,3
"4039","PA4851_28975",0.083,0.333,0.171,1,2,1,0.088,0.39,0.162,1,2,1
"4040","PA4851_28980",0.15,0.432,0.104,1,2,1,0.16,0.434,0.094,1,2,1
"4041","PA4851_28985",0.265,0.699,0.563,2,3,3,NA,0.194,NA,NA,1,NA
"4042","PA4851_28990",0.072,0.432,0.08,1,2,1,0.092,0.434,0.107,1,2,1
"4043","PA4851_28995",0.279,0.38,0.45,2,2,2,0.31,0.552,0.33,2,3,2
"4044","PA4851_29000",0.13,0.589,0.209,1,3,1,0.168,0.579,0.213,1,3,1
"4045","PA4851_29005",NA,0.326,0.135,NA,2,1,NA,0.559,0.228,NA,3,1
"4046","PA4851_29015",0.582,1,1,3,4,4,0.236,0.093,0.067,1,1,1
"4047","PA4851_29025",0.15,0.563,0.083,1,3,1,0.155,0.513,0.092,1,3,1
"4048","PA4851_29030",0.229,0.682,0.398,1,3,2,0.105,0.555,0.287,1,3,2
"4049","PA4851_29045",0.128,0.028,0.073,1,1,1,NA,0.043,NA,NA,1,NA
"4050","PA4851_29055",0.185,NA,0.414,1,NA,2,0.223,0.391,0.243,1,2,1
"4051","PA4851_29060",0.056,NA,0.04,1,NA,1,0.844,NA,NA,4,NA,NA
"4052","PA4851_29065",0.754,1,0.406,4,4,2,0.191,0.342,0.223,1,2,1
"4053","PA4851_29070",0.87,0.857,0.624,4,4,3,0.618,0.752,0.462,3,4,2
"4054","PA4851_29075",0.76,1,0.763,4,4,4,0.448,0.562,NA,2,3,NA
"4055","PA4851_29080",0.212,0.3,0.176,1,2,1,0.01,0.552,0.332,1,3,2
"4056","PA4851_29085",0.05,0.151,0.029,1,1,1,0.939,1,NA,4,4,NA
"4057","PA4851_29090",0.195,0.321,0.264,1,2,2,0.187,0.342,0.242,1,2,1
"4058","PA4851_29095",0.122,0.136,0.025,1,1,1,0.154,0.28,0.081,1,2,1
"4059","PA4851_29110",0.76,1,0.763,4,4,4,0.448,0.562,NA,2,3,NA
"4060","PA4851_29120",0.133,NA,0.159,1,NA,1,0.183,NA,0.165,1,NA,1
"4061","PA4851_29125",NA,NA,0.405,NA,NA,2,NA,NA,0.211,NA,NA,1
"4062","PA4851_29130",0.202,0.462,0.31,1,2,2,0.094,0.437,0.362,1,2,2
"4063","PA4851_29145",0.26,0.38,0.156,2,2,1,0.256,0.334,0.101,2,2,1
"4064","PA4851_29150",0.401,0.583,0.296,2,3,2,0.225,NA,0.57,1,NA,3
"4065","PA4851_29165",0.361,0.753,NA,2,4,NA,0.27,0.438,NA,2,2,NA
"4066","PA4851_29175",0.186,NA,0.165,1,NA,1,0.148,NA,0.178,1,NA,1
"4067","PA4851_29180",0.445,0.55,0.38,2,3,2,0.131,0.408,0.282,1,2,2
"4068","PA4851_29185",0.382,0.567,0.281,2,3,2,0.487,0.53,0.316,2,3,2
"4069","PA4851_29190",0.626,0.824,0.715,3,4,3,0.641,1,0.605,3,4,3
"4070","PA4851_29200",0.336,0.346,NA,2,2,NA,0.229,0.176,NA,1,1,NA
"4071","PA4851_29215",0.366,0.683,0.548,2,3,3,0.274,0.832,0.541,2,4,3
"4072","PA4851_29220",0.417,0.58,0.555,2,3,3,0.416,0.678,0.525,2,3,3
"4073","PA4851_29230",0.903,1,0.872,4,4,4,0.903,1,0.637,4,4,3
"4074","PA4851_29235",0.162,0.218,0.063,1,1,1,0.156,0.28,0.064,1,2,1
"4075","PA4851_29240",0.587,0.711,0.638,3,3,3,0.728,0.649,0.601,3,3,3
"4076","PA4851_29245",NA,0.536,NA,NA,3,NA,NA,0.579,NA,NA,3,NA
"4077","PA4851_29250",0.219,0.324,0.103,1,2,1,0.236,0.283,0.123,1,2,1
"4078","PA4851_29260",0.586,0.752,0.397,3,4,2,0.461,0.711,0.381,2,3,2
"4079","PA4851_29265",0.45,0.318,0.529,2,2,3,0.373,0.283,0.371,2,2,2
"4080","PA4851_29270",0.314,NA,0.291,2,NA,2,0.33,NA,0.144,2,NA,1
"4081","PA4851_29295",0.27,0.795,0.314,2,4,2,0.28,0.883,0.36,2,4,2
"4082","PA4851_29300",0.454,0.795,0.121,2,4,1,0.444,0.883,0.134,2,4,1
"4083","PA4851_29305",0.428,0.795,0.143,2,4,1,0.424,0.883,0.158,2,4,1
"4084","PA4851_29310",0.27,0.795,0.137,2,4,1,0.28,0.883,0.155,2,4,1
"4085","PA4851_29320",NA,0.495,0.819,NA,2,4,NA,0.704,0.485,NA,3,2
"4086","PA4851_29325",0.02,0.457,NA,1,2,NA,0.028,0.467,NA,1,2,NA
"4087","PA4851_29330",0.867,NA,0.648,4,NA,3,0.867,NA,0.359,4,NA,2
"4088","PA4851_29335",0.124,0.316,0.116,1,2,1,0.108,0.368,0.125,1,2,1
"4089","PA4851_29340",0.39,NA,0.606,2,NA,3,0.269,NA,0.535,2,NA,3
"4090","PA4851_29350",0.059,0.256,0.39,1,2,2,0.043,0.034,0.383,1,1,2
"4091","PA4851_29355",NA,NA,0.094,NA,NA,1,NA,NA,0.06,NA,NA,1
"4092","PA4851_29380",NA,0.148,NA,NA,1,NA,NA,0.131,NA,NA,1,NA
"4093","PA4851_29395",0.516,0.575,0.639,3,3,3,0.128,NA,0.57,1,NA,3
"4094","PA4851_29405",0.668,0.826,0.699,3,4,3,0.122,0.342,0.161,1,2,1
"4095","PA4851_29415",0.121,0.308,0.12,1,2,1,0.151,0.319,0.11,1,2,1
"4096","PA4851_29420",0.197,0.308,0.104,1,2,1,0.201,0.319,0.094,1,2,1
"4097","PA4851_29430",0.171,NA,0.108,1,NA,1,0.144,NA,0.276,1,NA,2
"4098","PA4851_29435",0.21,0.277,0.28,1,2,2,0.129,0.494,0.413,1,2,2
"4099","PA4851_29440",0.474,0.705,0.695,2,3,3,0.513,0.324,0.084,3,2,1
